customer_id,tenure_months,monthly_charges,total_charges,contract_type,payment_method,internet_service,num_support_tickets_90d,avg_session_length_mins,last_login_days_ago,auto_renew,promo_eligible,churn
CUST1000,6,48.59,1675.09,month-to-month,credit_card,fiber,1,12.66,10,0,1,1
CUST1001,55,23.63,791.75,month-to-month,bank_transfer,dsl,1,11.78,38,1,0,1
CUST1002,47,27.99,456.07,month-to-month,credit_card,fiber,0,2.96,30,0,0,1
CUST1003,31,81.94,1239.61,month-to-month,credit_card,dsl,2,12.86,86,1,0,0
CUST1004,31,30.69,1572.34,one-year,bank_transfer,dsl,0,8.29,56,1,0,1
CUST1005,61,33.55,1919.04,two-year,upi,dsl,0,13.94,84,1,0,1
CUST1006,6,77.55,1406.52,two-year,upi,fiber,1,6.87,67,0,0,1
CUST1007,50,93.58,1051.31,month-to-month,debit_card,none,0,12.12,64,0,0,0
CUST1008,14,32.43,842.75,month-to-month,bank_transfer,dsl,0,,10,1,0,1
CUST1009,6,44.48,1204.58,month-to-month,credit_card,fiber,0,13.21,6,0,0,1
CUST1010,37,55.12,1080.29,month-to-month,upi,fiber,1,12.5,4,1,1,0
CUST1011,70,75.93,793.97,month-to-month,debit_card,dsl,1,10.98,53,1,0,1
CUST1012,52,35.2,2019.5,one-year,upi,fiber,0,5.85,18,1,1,0
CUST1013,54,46.32,1914.07,month-to-month,paypal,fiber,0,6.09,89,0,1,0
CUST1014,51,61.66,1654.42,month-to-month,upi,none,1,9.66,11,1,1,1
CUST1015,56,56.52,831.66,month-to-month,debit_card,none,2,11.97,85,0,0,1
CUST1016,36,44.36,1542.01,month-to-month,paypal,dsl,1,9.57,60,1,0,1
CUST1017,9,47.99,1455.85,month-to-month,upi,dsl,0,,9,0,1,1
CUST1018,60,29.38,1377.02,month-to-month,,fiber,1,10.88,5,1,1,1
CUST1019,32,46.43,1699.87,one-year,paypal,dsl,1,8.14,35,1,0,1
CUST1020,36,46.0,1454.15,month-to-month,paypal,dsl,1,10.89,30,0,0,1
CUST1021,26,,1496.01,month-to-month,credit_card,none,1,12.9,28,0,1,0
CUST1022,13,41.67,1454.76,month-to-month,paypal,dsl,0,13.3,47,1,0,1
CUST1023,66,57.07,1336.32,one-year,upi,fiber,0,,11,0,1,1
CUST1024,56,65.19,486.56,month-to-month,debit_card,fiber,2,9.32,11,0,0,0
CUST1025,46,52.33,1233.45,one-year,debit_card,dsl,1,11.71,62,1,0,0
CUST1026,28,55.28,977.52,two-year,upi,fiber,2,,89,1,1,1
CUST1027,59,50.8,688.06,month-to-month,debit_card,none,2,11.91,24,0,0,1
CUST1028,39,,1872.73,one-year,bank_transfer,fiber,1,10.0,83,1,1,1
CUST1029,31,39.18,1891.6,month-to-month,upi,dsl,1,5.8,31,0,0,1
CUST1030,32,,1743.69,two-year,upi,dsl,0,9.96,30,1,0,0
CUST1031,16,48.54,1302.09,month-to-month,paypal,,0,7.71,8,0,1,0
CUST1032,6,81.4,1740.25,two-year,credit_card,dsl,0,5.09,38,1,0,0
CUST1033,39,73.6,1204.82,month-to-month,debit_card,fiber,0,8.82,44,1,0,1
CUST1034,63,55.79,1281.12,month-to-month,paypal,dsl,0,7.81,59,0,1,0
CUST1035,4,38.55,762.61,month-to-month,bank_transfer,dsl,1,14.34,14,0,1,0
CUST1036,61,33.31,1358.8,one-year,debit_card,none,2,14.4,16,1,1,1
CUST1037,59,67.87,1224.15,month-to-month,debit_card,fiber,0,8.38,38,1,0,1
CUST1038,19,53.94,678.94,month-to-month,debit_card,none,0,10.96,6,1,0,1
CUST1039,45,57.2,1179.52,one-year,bank_transfer,dsl,1,,12,1,1,0
CUST1040,11,23.83,1168.11,two-year,debit_card,fiber,0,10.02,56,1,0,1
CUST1041,54,63.91,1919.02,month-to-month,upi,fiber,2,,85,1,0,1
CUST1042,50,56.82,1557.69,month-to-month,,dsl,1,15.3,51,1,1,1
CUST1043,25,,1204.58,month-to-month,upi,dsl,1,9.15,13,1,0,1
CUST1044,4,42.93,1299.51,one-year,credit_card,fiber,0,16.21,89,1,0,0
CUST1045,69,53.96,1217.68,month-to-month,,dsl,1,5.94,46,0,0,0
CUST1046,32,,1118.83,two-year,paypal,fiber,1,7.01,64,1,0,0
CUST1047,64,45.62,767.03,month-to-month,credit_card,none,2,14.84,17,0,1,1
CUST1048,48,48.45,1139.58,month-to-month,debit_card,dsl,1,18.68,52,0,1,1
CUST1049,56,46.22,901.56,month-to-month,upi,dsl,1,13.97,6,1,0,0
CUST1050,54,52.29,699.87,month-to-month,upi,dsl,5,11.84,56,1,0,1
CUST1051,14,72.07,1404.49,one-year,upi,dsl,2,3.22,18,0,1,1
CUST1052,26,11.5,1356.51,month-to-month,bank_transfer,dsl,1,3.91,81,0,0,1
CUST1053,33,46.45,485.32,month-to-month,upi,fiber,0,12.52,4,1,0,0
CUST1054,35,52.65,1150.93,two-year,upi,dsl,0,10.57,58,1,1,0
CUST1055,3,54.44,1598.28,two-year,credit_card,fiber,0,7.58,12,0,1,0
CUST1056,39,44.42,1623.69,two-year,upi,dsl,1,12.26,61,0,0,0
CUST1057,11,23.65,1610.33,month-to-month,bank_transfer,dsl,1,12.46,44,1,1,0
CUST1058,53,54.92,1215.57,month-to-month,credit_card,dsl,0,15.78,87,1,0,1
CUST1059,49,75.91,861.98,two-year,bank_transfer,fiber,1,12.55,58,0,1,1
CUST1060,66,26.99,766.52,month-to-month,bank_transfer,fiber,1,16.91,33,1,1,0
CUST1061,53,62.96,1337.84,month-to-month,credit_card,dsl,2,12.03,7,1,1,0
CUST1062,26,45.07,1351.71,one-year,paypal,fiber,1,11.54,53,0,1,1
CUST1063,69,49.08,1714.93,month-to-month,debit_card,fiber,3,16.26,39,1,1,0
CUST1064,29,34.21,1639.99,month-to-month,,dsl,2,8.09,4,1,0,0
CUST1065,23,44.98,1147.11,two-year,bank_transfer,none,2,23.26,52,1,0,1
CUST1066,65,69.5,,one-year,paypal,dsl,1,13.5,18,1,1,0
CUST1067,26,58.74,1072.36,month-to-month,upi,dsl,1,13.52,21,1,1,0
CUST1068,5,75.98,1286.89,month-to-month,upi,fiber,0,14.1,0,1,0,0
CUST1069,33,67.66,1119.17,month-to-month,debit_card,dsl,1,19.51,33,1,1,0
CUST1070,57,56.59,968.84,month-to-month,paypal,dsl,0,,19,1,1,0
CUST1071,13,76.16,1301.15,one-year,paypal,fiber,0,5.58,6,1,0,0
CUST1072,33,56.58,998.42,one-year,bank_transfer,dsl,1,17.61,39,1,0,0
CUST1073,9,62.42,948.77,month-to-month,bank_transfer,fiber,1,10.64,19,1,0,0
CUST1074,49,45.55,,month-to-month,credit_card,none,1,12.43,12,0,0,1
CUST1075,34,51.0,1039.2,two-year,upi,fiber,1,6.88,42,0,0,0
CUST1076,23,39.54,1297.64,month-to-month,paypal,fiber,0,14.1,5,1,0,0
CUST1077,16,64.84,,month-to-month,bank_transfer,fiber,1,9.39,89,1,0,0
CUST1078,40,32.33,744.23,month-to-month,bank_transfer,none,1,12.4,42,0,0,1
CUST1079,48,61.74,1007.5,one-year,bank_transfer,dsl,2,10.86,89,1,1,0
CUST1080,67,47.14,1775.11,month-to-month,credit_card,dsl,2,19.7,79,0,0,0
CUST1081,31,67.57,735.17,one-year,upi,fiber,1,19.93,88,1,1,0
CUST1082,11,61.26,353.34,month-to-month,upi,fiber,1,12.19,48,1,1,0
CUST1083,59,77.31,455.26,one-year,paypal,dsl,1,12.26,38,0,1,0
CUST1084,45,60.96,1211.64,month-to-month,paypal,fiber,2,10.51,64,1,1,1
CUST1085,50,26.42,1212.37,month-to-month,bank_transfer,dsl,3,16.42,7,0,1,1
CUST1086,7,49.0,1152.96,month-to-month,paypal,none,1,10.68,75,1,0,0
CUST1087,22,32.42,1685.68,month-to-month,bank_transfer,dsl,0,10.31,29,0,1,0
CUST1088,55,42.23,130.87,month-to-month,upi,dsl,2,15.91,0,1,0,1
CUST1089,59,72.67,1358.37,month-to-month,upi,dsl,0,9.85,21,1,1,0
CUST1090,31,59.56,1824.58,month-to-month,,dsl,2,11.85,21,0,0,1
CUST1091,57,39.52,748.89,month-to-month,upi,dsl,1,5.67,1,0,0,1
CUST1092,60,34.79,1048.08,two-year,credit_card,dsl,0,14.82,60,0,0,0
CUST1093,27,50.49,898.84,month-to-month,credit_card,dsl,2,19.76,8,1,1,0
CUST1094,64,31.75,842.26,one-year,bank_transfer,dsl,0,,76,1,0,0
CUST1095,20,39.93,1069.5,two-year,bank_transfer,dsl,0,17.85,40,1,0,0
CUST1096,17,54.68,1770.99,month-to-month,upi,dsl,1,8.62,64,1,0,0
CUST1097,49,67.33,1934.95,one-year,bank_transfer,dsl,2,12.95,30,1,0,0
CUST1098,45,59.13,1065.62,two-year,bank_transfer,dsl,1,8.23,11,1,1,0
CUST1099,10,15.63,1962.02,one-year,paypal,dsl,1,11.09,16,1,1,1
CUST1100,59,54.57,1214.23,month-to-month,debit_card,dsl,0,15.09,58,1,0,0
CUST1101,14,51.08,1901.48,month-to-month,bank_transfer,dsl,0,12.41,64,1,0,0
CUST1102,57,56.21,1162.68,month-to-month,bank_transfer,fiber,2,6.35,24,1,0,0
CUST1103,0,74.24,1252.42,month-to-month,bank_transfer,none,0,6.74,32,1,0,1
CUST1104,57,19.05,1346.19,two-year,paypal,none,1,6.48,85,0,1,1
CUST1105,56,41.13,2471.54,two-year,paypal,fiber,0,13.97,76,0,1,0
CUST1106,56,58.86,1540.51,month-to-month,,fiber,1,20.26,37,1,0,0
CUST1107,47,26.28,917.09,one-year,bank_transfer,dsl,0,17.45,21,1,1,0
CUST1108,33,72.14,1587.6,month-to-month,bank_transfer,fiber,1,4.42,27,1,0,1
CUST1109,50,55.53,1055.27,two-year,credit_card,fiber,1,17.68,48,1,1,0
CUST1110,19,62.7,1004.1,month-to-month,bank_transfer,fiber,1,,51,1,1,0
CUST1111,56,41.44,1563.44,two-year,debit_card,fiber,1,5.82,16,1,1,0
CUST1112,40,62.21,1212.43,one-year,credit_card,dsl,1,10.79,5,0,1,0
CUST1113,33,66.03,1311.43,month-to-month,credit_card,fiber,1,16.38,44,1,1,0
CUST1114,36,53.49,1205.59,month-to-month,bank_transfer,fiber,0,14.2,71,0,0,1
CUST1115,40,53.52,1334.63,one-year,credit_card,dsl,1,6.76,13,1,0,0
CUST1116,2,54.06,1369.99,month-to-month,upi,none,0,14.44,36,1,0,1
CUST1117,10,37.05,425.21,month-to-month,bank_transfer,dsl,2,3.45,14,1,1,0
CUST1118,17,47.79,1466.63,two-year,debit_card,none,3,,21,1,1,0
CUST1119,8,47.71,807.19,month-to-month,upi,fiber,1,16.55,55,1,1,1
CUST1120,31,55.75,623.08,month-to-month,bank_transfer,dsl,2,12.07,25,1,1,1
CUST1121,48,65.0,1176.64,month-to-month,,fiber,0,10.0,23,1,0,0
CUST1122,47,34.12,1233.59,month-to-month,upi,dsl,0,15.56,89,1,1,0
CUST1123,33,48.12,922.6,two-year,credit_card,fiber,1,,15,0,1,1
CUST1124,61,72.22,1532.41,month-to-month,debit_card,fiber,3,17.24,17,0,0,1
CUST1125,40,38.85,663.13,month-to-month,bank_transfer,fiber,2,15.5,83,1,0,1
CUST1126,5,37.67,1037.22,month-to-month,paypal,fiber,1,16.33,49,0,0,0
CUST1127,55,53.03,966.05,two-year,credit_card,dsl,1,14.93,3,1,0,0
CUST1128,41,62.67,1181.37,month-to-month,credit_card,dsl,0,13.06,38,1,1,0
CUST1129,45,50.17,1311.55,two-year,paypal,dsl,0,12.36,50,1,1,0
CUST1130,40,69.93,796.84,one-year,paypal,dsl,0,11.05,22,0,1,0
CUST1131,39,62.85,1489.71,one-year,credit_card,dsl,0,7.15,49,1,0,0
CUST1132,6,62.63,1225.2,two-year,bank_transfer,dsl,1,8.18,58,0,1,1
CUST1133,40,58.31,443.22,one-year,upi,dsl,0,10.87,22,1,1,0
CUST1134,57,84.91,,two-year,credit_card,dsl,2,12.97,73,1,0,0
CUST1135,21,46.92,1195.07,month-to-month,debit_card,fiber,1,17.76,40,0,1,0
CUST1136,43,19.95,1111.61,one-year,debit_card,dsl,1,11.83,86,0,0,0
CUST1137,2,74.06,1158.63,month-to-month,upi,fiber,3,16.01,7,0,0,0
CUST1138,25,43.13,1188.81,month-to-month,debit_card,dsl,1,16.32,29,1,0,0
CUST1139,31,51.62,1290.22,two-year,bank_transfer,dsl,3,11.07,64,1,0,1
CUST1140,70,69.64,1579.06,two-year,debit_card,fiber,0,,80,0,1,0
CUST1141,15,25.97,755.56,one-year,upi,dsl,1,11.03,19,0,0,1
CUST1142,19,31.23,731.21,month-to-month,credit_card,dsl,0,17.29,88,1,0,0
CUST1143,29,25.98,762.67,month-to-month,debit_card,fiber,0,14.54,17,0,0,0
CUST1144,71,38.09,1315.57,month-to-month,debit_card,dsl,1,7.24,37,1,0,1
CUST1145,61,56.59,,month-to-month,paypal,dsl,0,12.65,28,1,0,1
CUST1146,2,57.86,1027.46,month-to-month,paypal,fiber,0,18.59,38,1,0,0
CUST1147,16,54.14,199.32,month-to-month,bank_transfer,dsl,2,11.28,81,1,1,0
CUST1148,59,28.81,518.4,month-to-month,credit_card,fiber,0,13.79,65,1,0,0
CUST1149,4,15.35,866.79,one-year,upi,dsl,1,14.18,71,1,1,0
CUST1150,61,50.82,,month-to-month,bank_transfer,none,1,7.85,22,0,0,0
CUST1151,20,42.92,1036.64,two-year,paypal,fiber,1,14.04,85,0,1,0
CUST1152,66,56.89,1215.43,one-year,debit_card,none,1,6.42,39,1,1,0
CUST1153,21,60.53,1075.3,month-to-month,,fiber,3,9.5,58,0,0,0
CUST1154,31,52.07,1619.74,month-to-month,paypal,dsl,0,16.3,62,1,0,0
CUST1155,47,61.4,,month-to-month,debit_card,fiber,2,13.43,59,1,1,0
CUST1156,9,53.44,855.07,two-year,upi,dsl,1,10.78,54,1,0,0
CUST1157,40,57.95,1391.55,month-to-month,debit_card,fiber,2,13.79,43,1,1,0
CUST1158,36,39.43,585.74,month-to-month,debit_card,fiber,1,,58,1,0,1
CUST1159,56,47.31,1355.88,two-year,debit_card,dsl,0,12.05,81,1,0,0
CUST1160,71,,1241.02,two-year,upi,none,0,14.63,35,0,1,0
CUST1161,47,62.31,1141.02,month-to-month,debit_card,dsl,1,,45,1,1,1
CUST1162,29,44.09,1835.31,month-to-month,upi,fiber,0,12.16,16,1,0,1
CUST1163,29,57.82,951.12,month-to-month,bank_transfer,fiber,0,10.75,31,1,1,0
CUST1164,30,,2024.12,month-to-month,upi,dsl,0,5.66,69,1,1,0
CUST1165,58,48.24,1109.83,month-to-month,paypal,fiber,1,8.32,57,0,0,0
CUST1166,23,62.44,689.19,month-to-month,credit_card,,0,18.27,19,1,0,0
CUST1167,12,20.1,1227.97,two-year,paypal,dsl,1,13.54,49,1,0,0
CUST1168,24,30.55,769.5,month-to-month,credit_card,,0,6.71,73,0,0,0
CUST1169,1,27.77,899.3,one-year,bank_transfer,dsl,0,5.84,11,1,1,0
CUST1170,7,15.0,1358.81,month-to-month,debit_card,fiber,1,11.55,5,0,0,1
CUST1171,6,39.83,1422.23,one-year,upi,dsl,3,18.24,35,0,0,0
CUST1172,55,61.24,951.13,one-year,upi,none,1,11.25,59,1,1,1
CUST1173,52,45.73,1594.96,two-year,paypal,fiber,0,17.23,28,0,1,0
CUST1174,50,52.97,1663.0,two-year,,dsl,1,13.41,73,1,1,0
CUST1175,33,66.34,1774.52,month-to-month,,dsl,0,13.89,76,0,1,0
CUST1176,51,69.92,1411.77,month-to-month,debit_card,fiber,0,6.66,47,1,0,1
CUST1177,11,48.96,1745.37,month-to-month,debit_card,fiber,0,15.75,34,0,1,0
CUST1178,64,70.3,447.68,month-to-month,debit_card,dsl,0,10.66,3,1,0,1
CUST1179,36,51.38,1072.84,two-year,bank_transfer,dsl,2,15.45,73,0,0,0
CUST1180,67,37.44,853.2,month-to-month,upi,dsl,1,8.74,80,1,0,1
CUST1181,10,41.08,1247.69,one-year,paypal,none,0,12.71,39,1,1,0
CUST1182,35,27.79,971.42,month-to-month,debit_card,,0,13.41,46,0,1,0
CUST1183,50,36.68,1133.54,month-to-month,debit_card,fiber,0,,67,1,0,1
CUST1184,35,44.63,1952.87,month-to-month,paypal,fiber,0,13.62,62,1,1,1
CUST1185,32,62.05,1132.11,one-year,bank_transfer,none,0,10.93,12,1,1,0
CUST1186,11,75.81,1365.52,one-year,debit_card,dsl,0,9.4,60,1,0,1
CUST1187,27,29.27,1107.09,month-to-month,,dsl,1,18.42,83,0,1,1
CUST1188,17,55.89,1230.29,month-to-month,bank_transfer,none,0,16.2,67,1,0,1
CUST1189,21,34.39,1202.41,one-year,paypal,,0,8.96,43,1,1,0
CUST1190,49,57.12,1379.33,month-to-month,paypal,dsl,1,14.27,47,0,0,0
CUST1191,45,48.03,1666.12,two-year,paypal,dsl,1,9.03,23,1,0,0
CUST1192,43,22.54,1858.96,month-to-month,bank_transfer,fiber,0,7.26,59,1,0,0
CUST1193,26,63.92,1323.85,month-to-month,upi,dsl,1,16.14,21,1,0,0
CUST1194,69,40.92,1435.82,month-to-month,paypal,dsl,0,5.18,30,1,1,0
CUST1195,6,41.99,739.65,month-to-month,debit_card,fiber,0,15.71,23,1,0,0
CUST1196,24,33.95,1164.85,month-to-month,credit_card,dsl,2,10.99,30,0,0,1
CUST1197,8,40.19,1576.12,month-to-month,debit_card,fiber,1,11.15,33,1,1,1
CUST1198,24,56.42,1546.39,two-year,upi,dsl,1,13.64,7,0,1,0
CUST1199,69,47.16,,month-to-month,bank_transfer,,1,14.32,64,1,1,1
CUST1200,26,54.93,1554.56,month-to-month,credit_card,fiber,0,8.69,39,1,0,0
CUST1201,65,,1396.31,month-to-month,bank_transfer,dsl,1,14.87,85,1,0,1
CUST1202,35,69.81,1680.12,month-to-month,credit_card,fiber,1,12.45,16,0,0,1
CUST1203,50,44.86,1315.74,month-to-month,bank_transfer,dsl,2,6.98,60,0,1,1
CUST1204,32,27.85,1057.72,month-to-month,bank_transfer,none,2,11.32,16,1,1,0
CUST1205,19,66.01,1334.34,one-year,upi,fiber,0,17.53,49,1,1,0
CUST1206,55,45.03,27.76,month-to-month,bank_transfer,fiber,1,18.71,44,1,1,1
CUST1207,69,66.72,1353.15,two-year,bank_transfer,dsl,1,14.87,40,1,0,1
CUST1208,18,55.75,0.0,month-to-month,upi,dsl,0,7.24,58,1,1,1
CUST1209,56,48.03,510.61,two-year,upi,dsl,1,13.96,74,0,0,0
CUST1210,18,55.23,1380.71,month-to-month,paypal,fiber,2,15.4,28,1,0,1
CUST1211,51,79.27,1391.01,month-to-month,debit_card,dsl,0,14.9,76,0,0,0
CUST1212,56,81.15,735.03,one-year,bank_transfer,dsl,1,15.14,16,1,0,0
CUST1213,32,51.04,915.16,one-year,debit_card,dsl,1,,26,0,1,1
CUST1214,53,52.4,1748.22,one-year,bank_transfer,dsl,1,11.71,27,0,0,0
CUST1215,19,66.14,1006.39,month-to-month,credit_card,dsl,1,9.57,85,1,1,0
CUST1216,5,37.32,2097.17,one-year,bank_transfer,dsl,0,4.41,10,1,1,1
CUST1217,6,55.0,1199.23,two-year,credit_card,dsl,2,13.36,35,0,1,0
CUST1218,32,49.61,1363.21,one-year,bank_transfer,fiber,1,12.74,38,0,1,1
CUST1219,64,,1846.75,month-to-month,paypal,dsl,0,14.23,72,1,0,1
CUST1220,9,37.5,1252.41,one-year,paypal,dsl,0,6.65,43,1,0,0
CUST1221,32,26.16,799.06,one-year,bank_transfer,fiber,0,14.58,87,0,0,0
CUST1222,50,18.91,1156.11,two-year,credit_card,fiber,1,20.22,66,1,0,0
CUST1223,14,33.24,1185.76,month-to-month,debit_card,dsl,1,12.31,63,0,1,1
CUST1224,51,43.12,654.1,month-to-month,credit_card,fiber,0,11.75,67,1,0,0
CUST1225,22,45.6,1097.67,one-year,upi,none,0,13.24,14,1,0,0
CUST1226,58,79.06,903.12,month-to-month,paypal,fiber,0,20.13,40,0,0,0
CUST1227,41,66.59,1569.74,one-year,bank_transfer,none,3,7.91,52,0,0,0
CUST1228,39,35.57,1213.84,month-to-month,credit_card,fiber,1,12.81,18,0,1,0
CUST1229,12,55.22,1086.88,month-to-month,,dsl,2,8.8,10,0,0,0
CUST1230,33,43.89,1157.53,one-year,paypal,dsl,0,9.81,12,1,1,0
CUST1231,61,45.73,1289.25,month-to-month,debit_card,fiber,0,11.8,71,1,1,0
CUST1232,1,52.78,1446.73,month-to-month,credit_card,none,0,17.39,59,1,1,0
CUST1233,54,59.29,800.12,one-year,credit_card,fiber,3,19.2,25,1,0,0
CUST1234,35,44.91,783.36,one-year,debit_card,dsl,1,13.79,66,1,1,0
CUST1235,51,65.96,1641.87,two-year,upi,fiber,1,10.49,62,1,0,1
CUST1236,47,32.87,1035.07,month-to-month,paypal,dsl,0,21.97,73,1,0,0
CUST1237,31,50.1,633.26,month-to-month,debit_card,fiber,1,10.29,81,0,1,1
CUST1238,22,88.97,1377.53,two-year,upi,fiber,1,9.72,79,0,1,0
CUST1239,45,53.35,1385.35,month-to-month,credit_card,fiber,0,4.9,16,1,0,1
CUST1240,10,71.5,587.71,month-to-month,credit_card,fiber,2,17.58,69,0,1,1
CUST1241,42,51.37,1291.79,month-to-month,credit_card,fiber,2,15.87,35,1,0,0
CUST1242,6,58.71,,month-to-month,paypal,fiber,2,21.67,36,1,1,0
CUST1243,46,49.15,1349.75,two-year,bank_transfer,fiber,0,,58,1,1,0
CUST1244,45,47.44,1452.79,one-year,paypal,fiber,1,17.83,54,0,1,0
CUST1245,6,38.31,638.29,one-year,credit_card,fiber,0,12.28,37,1,1,0
CUST1246,54,56.45,1332.42,month-to-month,credit_card,,0,15.22,89,1,1,0
